"store","store_id","websites","attribute_set","type","configurable_attributes","_super_attribute_code","category_ids","sku","associated","name","manufacturer","mfg_model","aw_callforprice","msrp_enabled","msrp_display_actual_price_type","msrp","price","special_price","special_from_date","special_to_date","weight","tax_class_id","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","status","visibility","is_recurring","url_key","url_path","meta_title","meta_description","meta_keyword","image_label","small_image_label","thumbnail_label","image","small_image","thumbnail","media_gallery","description","short_description","feature_1","feature_2","feature_3","feature_4","rug_color","rug_shape","rug_style","rug_nav","rug_size","rug_material","mfg_collection","assembly_req","country_of_manufacture","ship_type","lead_time","enable_googlecheckout","gift_message_available","has_options","custom_layout_update","page_layout","options_container","custom_design","custom_design_from","custom_design_to","news_from_date","news_to_date","reward_no_discount","reward_points","product_name","product_type_id","product_status_changed","product_changed_websites","recurring_profile","shipping_height","shipping_width","shipping_length","pile_height","construction","stain_resistant","fire_resistant","care_cleaning","warranty","upc"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6063292FTANREDG25-G25","","Rizzy Tan / Red Rug in 23.63-G25","Rizzy","3292F","","Use config","Use config","","654291700691","Running","","","23.63","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Red Rug in 23.63-G25","","","","","","/rizzy/6063292FTANREDG25.jpg","/rizzy/6063292FTANREDG25.jpg","/rizzy/6063292FTANREDG25.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Red Rug in 23.63-G25","simple","","","","351","464","135","126-Pile Height","Hand Knotted","","","6","","TANRED"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6063292FTANREDN76-N76","","Rizzy Tan / Red Rug in 16.88-N76","Rizzy","3292F","","Use config","Use config","","654291700738","Running","","","16.88","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Red Rug in 16.88-N76","","","","","","/rizzy/6063292FTANREDN76.jpg","/rizzy/6063292FTANREDN76.jpg","/rizzy/6063292FTANREDN76.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Red Rug in 16.88-N76","simple","","","","255","334","98","90-Pile Height","Hand Knotted","","","6","","TANRED"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKCHLA20-A20","","Rizzy Black/Charcoal Rug in 2.5-A20","Rizzy","3284F","","Use config","Use config","","654291701001","Running","","","2.5","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 2.5-A20","","","","","","/rizzy/6073284FBLKCHLA20.jpg","/rizzy/6073284FBLKCHLA20.jpg","/rizzy/6073284FBLKCHLA20.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 2.5-A20","simple","","","","39","53","15","48-Pile Height","Hand Knotted","","","4","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKCHLE70-E70","","Rizzy Black/Charcoal Rug in 11.25-E70","Rizzy","3284F","","Use config","Use config","","654291700806","Running","","","11.25","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 11.25-E70","","","","","","/rizzy/6073284FBLKCHLE70.jpg","/rizzy/6073284FBLKCHLE70.jpg","/rizzy/6073284FBLKCHLE70.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 11.25-E70","simple","","","","169","222","65","90-Pile Height","Hand Knotted","","","6","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKCHLG25-G25","","Rizzy Black/Charcoal Rug in 23.63-G25","Rizzy","3284F","","Use config","Use config","","654291700905","Running","","","23.63","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 23.63-G25","","","","","","/rizzy/6073284FBLKCHLG25.jpg","/rizzy/6073284FBLKCHLG25.jpg","/rizzy/6073284FBLKCHLG25.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 23.63-G25","simple","","","","351","464","135","126-Pile Height","Hand Knotted","","","6","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKCHLN76-N76","","Rizzy Black/Charcoal Rug in 16.88-N76","Rizzy","3284F","","Use config","Use config","","654291700950","Running","","","16.88","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 16.88-N76","","","","","","/rizzy/6073284FBLKCHLN76.jpg","/rizzy/6073284FBLKCHLN76.jpg","/rizzy/6073284FBLKCHLN76.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 16.88-N76","simple","","","","255","334","98","90-Pile Height","Hand Knotted","","","6","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKNVYA20-A20","","Rizzy Black/Navy Rug in 2.5-A20","Rizzy","3284F","","Use config","Use config","","654291701018","Running","","","2.5","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Navy Rug in 2.5-A20","","","","","","/rizzy/6073284FBLKNVYA20.jpg","/rizzy/6073284FBLKNVYA20.jpg","/rizzy/6073284FBLKNVYA20.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Navy Rug in 2.5-A20","simple","","","","39","53","15","48-Pile Height","Hand Knotted","","","4","","BLKNVY"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKNVYE70-E70","","Rizzy Black/Navy Rug in 11.25-E70","Rizzy","3284F","","Use config","Use config","","654291700813","Running","","","11.25","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Navy Rug in 11.25-E70","","","","","","/rizzy/6073284FBLKNVYE70.jpg","/rizzy/6073284FBLKNVYE70.jpg","/rizzy/6073284FBLKNVYE70.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Navy Rug in 11.25-E70","simple","","","","169","222","65","90-Pile Height","Hand Knotted","","","6","","BLKNVY"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKNVYG25-G25","","Rizzy Black/Navy Rug in 23.63-G25","Rizzy","3284F","","Use config","Use config","","654291700912","Running","","","23.63","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Navy Rug in 23.63-G25","","","","","","/rizzy/6073284FBLKNVYG25.jpg","/rizzy/6073284FBLKNVYG25.jpg","/rizzy/6073284FBLKNVYG25.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Navy Rug in 23.63-G25","simple","","","","351","464","135","126-Pile Height","Hand Knotted","","","6","","BLKNVY"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FBLKNVYN76-N76","","Rizzy Black/Navy Rug in 16.88-N76","Rizzy","3284F","","Use config","Use config","","654291700967","Running","","","16.88","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Navy Rug in 16.88-N76","","","","","","/rizzy/6073284FBLKNVYN76.jpg","/rizzy/6073284FBLKNVYN76.jpg","/rizzy/6073284FBLKNVYN76.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Navy Rug in 16.88-N76","simple","","","","255","334","98","90-Pile Height","Hand Knotted","","","6","","BLKNVY"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FTANCOTA20-A20","","Rizzy Tan / Cotton Rug in 2.5-A20","Rizzy","3284F","","Use config","Use config","","654291701025","Running","","","2.5","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Cotton Rug in 2.5-A20","","","","","","/rizzy/6073284FTANCOTA20.jpg","/rizzy/6073284FTANCOTA20.jpg","/rizzy/6073284FTANCOTA20.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Cotton Rug in 2.5-A20","simple","","","","39","53","15","48-Pile Height","Hand Knotted","","","4","","TANCOT"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FTANCOTE70-E70","","Rizzy Tan / Cotton Rug in 11.25-E70","Rizzy","3284F","","Use config","Use config","","654291700820","Running","","","11.25","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Cotton Rug in 11.25-E70","","","","","","/rizzy/6073284FTANCOTE70.jpg","/rizzy/6073284FTANCOTE70.jpg","/rizzy/6073284FTANCOTE70.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Cotton Rug in 11.25-E70","simple","","","","169","222","65","90-Pile Height","Hand Knotted","","","6","","TANCOT"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FTANCOTG25-G25","","Rizzy Tan / Cotton Rug in 23.63-G25","Rizzy","3284F","","Use config","Use config","","654291700929","Running","","","23.63","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Cotton Rug in 23.63-G25","","","","","","/rizzy/6073284FTANCOTG25.jpg","/rizzy/6073284FTANCOTG25.jpg","/rizzy/6073284FTANCOTG25.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Cotton Rug in 23.63-G25","simple","","","","351","464","135","126-Pile Height","Hand Knotted","","","6","","TANCOT"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073284FTANCOTN76-N76","","Rizzy Tan / Cotton Rug in 16.88-N76","Rizzy","3284F","","Use config","Use config","","654291700974","Running","","","16.88","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Cotton Rug in 16.88-N76","","","","","","/rizzy/6073284FTANCOTN76.jpg","/rizzy/6073284FTANCOTN76.jpg","/rizzy/6073284FTANCOTN76.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Cotton Rug in 16.88-N76","simple","","","","255","334","98","90-Pile Height","Hand Knotted","","","6","","TANCOT"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073285FTANCHLA20-A20","","Rizzy Tan / Charcoal Rug in 2.5-A20","Rizzy","3285F","","Use config","Use config","","654291701032","Running","","","2.5","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Charcoal Rug in 2.5-A20","","","","","","/rizzy/6073285FTANCHLA20.jpg","/rizzy/6073285FTANCHLA20.jpg","/rizzy/6073285FTANCHLA20.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Charcoal Rug in 2.5-A20","simple","","","","39","53","15","48-Pile Height","Hand Knotted","","","4","","TANCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073285FTANCHLE70-E70","","Rizzy Tan / Charcoal Rug in 11.25-E70","Rizzy","3285F","","Use config","Use config","","654291700837","Running","","","11.25","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Charcoal Rug in 11.25-E70","","","","","","/rizzy/6073285FTANCHLE70.jpg","/rizzy/6073285FTANCHLE70.jpg","/rizzy/6073285FTANCHLE70.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Charcoal Rug in 11.25-E70","simple","","","","169","222","65","90-Pile Height","Hand Knotted","","","6","","TANCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073285FTANCHLG25-G25","","Rizzy Tan / Charcoal Rug in 23.63-G25","Rizzy","3285F","","Use config","Use config","","654291700936","Running","","","23.63","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Charcoal Rug in 23.63-G25","","","","","","/rizzy/6073285FTANCHLG25.jpg","/rizzy/6073285FTANCHLG25.jpg","/rizzy/6073285FTANCHLG25.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Charcoal Rug in 23.63-G25","simple","","","","351","464","135","126-Pile Height","Hand Knotted","","","6","","TANCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073285FTANCHLN76-N76","","Rizzy Tan / Charcoal Rug in 16.88-N76","Rizzy","3285F","","Use config","Use config","","654291700981","Running","","","16.88","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Tan / Charcoal Rug in 16.88-N76","","","","","","/rizzy/6073285FTANCHLN76.jpg","/rizzy/6073285FTANCHLN76.jpg","/rizzy/6073285FTANCHLN76.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Tan / Charcoal Rug in 16.88-N76","simple","","","","255","334","98","90-Pile Height","Hand Knotted","","","6","","TANCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073286FBLKCHLA20-A20","","Rizzy Black/Charcoal Rug in 2.5-A20","Rizzy","3286F","","Use config","Use config","","654291701049","Running","","","2.5","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 2.5-A20","","","","","","/rizzy/6073286FBLKCHLA20.jpg","/rizzy/6073286FBLKCHLA20.jpg","/rizzy/6073286FBLKCHLA20.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 2.5-A20","simple","","","","39","53","15","48-Pile Height","Hand Knotted","","","4","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073286FBLKCHLE70-E70","","Rizzy Black/Charcoal Rug in 11.25-E70","Rizzy","3286F","","Use config","Use config","","654291700844","Running","","","11.25","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 11.25-E70","","","","","","/rizzy/6073286FBLKCHLE70.jpg","/rizzy/6073286FBLKCHLE70.jpg","/rizzy/6073286FBLKCHLE70.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 11.25-E70","simple","","","","169","222","65","90-Pile Height","Hand Knotted","","","6","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073286FBLKCHLG25-G25","","Rizzy Black/Charcoal Rug in 23.63-G25","Rizzy","3286F","","Use config","Use config","","654291700943","Running","","","23.63","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 23.63-G25","","","","","","/rizzy/6073286FBLKCHLG25.jpg","/rizzy/6073286FBLKCHLG25.jpg","/rizzy/6073286FBLKCHLG25.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 23.63-G25","simple","","","","351","464","135","126-Pile Height","Hand Knotted","","","6","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6073286FBLKCHLN76-N76","","Rizzy Black/Charcoal Rug in 16.88-N76","Rizzy","3286F","","Use config","Use config","","654291700998","Running","","","16.88","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Black/Charcoal Rug in 16.88-N76","","","","","","/rizzy/6073286FBLKCHLN76.jpg","/rizzy/6073286FBLKCHLN76.jpg","/rizzy/6073286FBLKCHLN76.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Black/Charcoal Rug in 16.88-N76","simple","","","","255","334","98","90-Pile Height","Hand Knotted","","","6","","BLKCHL"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083313FMDW000A22-A22","","Rizzy Meadow Rug in 4.77-A22","Rizzy","3313F","","Use config","Use config","","654291719952","Running","","","4.77","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Meadow Rug in 4.77-A22","","","","","","/rizzy/6083313FMDW000A22.jpg","/rizzy/6083313FMDW000A22.jpg","/rizzy/6083313FMDW000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 4.77-A22","simple","","","","57","75","22","48-Pile Height","Hand Knotted","","","4","","MDW000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083313FMDW000E10-E10","","Rizzy Meadow Rug in 22-E10","Rizzy","3313F","","Use config","Use config","","654291719969","Running","","","22","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Meadow Rug in 22-E10","","","","","","/rizzy/6083313FMDW000E10.jpg","/rizzy/6083313FMDW000E10.jpg","/rizzy/6083313FMDW000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 22-E10","simple","","","","257","337","99","96-Pile Height","Hand Knotted","","","4","","MDW000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083313FMDW000G99-G99","","Rizzy Meadow Rug in 48.4-G99","Rizzy","3313F","","Use config","Use config","","654291719976","Running","","","48.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Meadow Rug in 48.4-G99","","","","","","/rizzy/6083313FMDW000G99.jpg","/rizzy/6083313FMDW000G99.jpg","/rizzy/6083313FMDW000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 48.4-G99","simple","","","","517","684","199","132-Pile Height","Hand Knotted","","","4","","MDW000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083313FMDW000H13-H13","","Rizzy Meadow Rug in 72.42-H13","Rizzy","3313F","","Use config","Use config","","654291719983","Running","","","72.42","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Meadow Rug in 72.42-H13","","","","","","/rizzy/6083313FMDW000H13.jpg","/rizzy/6083313FMDW000H13.jpg","/rizzy/6083313FMDW000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 72.42-H13","simple","","","","819","1082","315","158-Pile Height","Hand Knotted","","","4","","MDW000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083313FMDW000I71-I71","","Rizzy Meadow Rug in 12.2-I71","Rizzy","3313F","","Use config","Use config","","654291719990","Running","","","12.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Meadow Rug in 12.2-I71","","","","","","/rizzy/6083313FMDW000I71.jpg","/rizzy/6083313FMDW000I71.jpg","/rizzy/6083313FMDW000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Meadow Rug in 12.2-I71","simple","","","","143","189","55","94-Pile Height","Hand Knotted","","","4","","MDW000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083316FMST000A22-A22","","Rizzy Mist Rug in 4.77-A22","Rizzy","3316F","","Use config","Use config","","654291720019","Running","","","4.77","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Mist Rug in 4.77-A22","","","","","","/rizzy/6083316FMST000A22.jpg","/rizzy/6083316FMST000A22.jpg","/rizzy/6083316FMST000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Mist Rug in 4.77-A22","simple","","","","57","75","22","48-Pile Height","Hand Knotted","","","4","","MST000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083316FMST000E10-E10","","Rizzy Mist Rug in 22-E10","Rizzy","3316F","","Use config","Use config","","654291720026","Running","","","22","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Mist Rug in 22-E10","","","","","","/rizzy/6083316FMST000E10.jpg","/rizzy/6083316FMST000E10.jpg","/rizzy/6083316FMST000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Mist Rug in 22-E10","simple","","","","257","337","99","96-Pile Height","Hand Knotted","","","4","","MST000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083316FMST000G99-G99","","Rizzy Mist Rug in 48.4-G99","Rizzy","3316F","","Use config","Use config","","654291720033","Running","","","48.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Mist Rug in 48.4-G99","","","","","","/rizzy/6083316FMST000G99.jpg","/rizzy/6083316FMST000G99.jpg","/rizzy/6083316FMST000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Mist Rug in 48.4-G99","simple","","","","517","684","199","132-Pile Height","Hand Knotted","","","4","","MST000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083316FMST000H13-H13","","Rizzy Mist Rug in 72.42-H13","Rizzy","3316F","","Use config","Use config","","654291720040","Running","","","72.42","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Mist Rug in 72.42-H13","","","","","","/rizzy/6083316FMST000H13.jpg","/rizzy/6083316FMST000H13.jpg","/rizzy/6083316FMST000H13.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Mist Rug in 72.42-H13","simple","","","","819","1082","315","158-Pile Height","Hand Knotted","","","4","","MST000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083316FMST000I71-I71","","Rizzy Mist Rug in 12.2-I71","Rizzy","3316F","","Use config","Use config","","654291720057","Running","","","12.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Mist Rug in 12.2-I71","","","","","","/rizzy/6083316FMST000I71.jpg","/rizzy/6083316FMST000I71.jpg","/rizzy/6083316FMST000I71.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Mist Rug in 12.2-I71","simple","","","","143","189","55","94-Pile Height","Hand Knotted","","","4","","MST000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083317FATL000A22-A22","","Rizzy Atlantic Rug in 4.77-A22","Rizzy","3317F","","Use config","Use config","","654291720071","Running","","","4.77","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Atlantic Rug in 4.77-A22","","","","","","/rizzy/6083317FATL000A22.jpg","/rizzy/6083317FATL000A22.jpg","/rizzy/6083317FATL000A22.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 4.77-A22","simple","","","","57","75","22","48-Pile Height","Hand Knotted","","","4","","ATL000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083317FATL000E10-E10","","Rizzy Atlantic Rug in 22-E10","Rizzy","3317F","","Use config","Use config","","654291720088","Running","","","22","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Atlantic Rug in 22-E10","","","","","","/rizzy/6083317FATL000E10.jpg","/rizzy/6083317FATL000E10.jpg","/rizzy/6083317FATL000E10.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 22-E10","simple","","","","257","337","99","96-Pile Height","Hand Knotted","","","4","","ATL000"
"admin","0","Base","Rugs","simple","","","83,6","RIZZY-6083317FATL000G99-G99","","Rizzy Atlantic Rug in 48.4-G99","Rizzy","3317F","","Use config","Use config","","654291720095","Running","","","48.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Rizzy Atlantic Rug in 48.4-G99","","","","","","/rizzy/6083317FATL000G99.jpg","/rizzy/6083317FATL000G99.jpg","/rizzy/6083317FATL000G99.jpg","","Turkey","","","","","","","","","","","Home","","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","Rizzy Atlantic Rug in 48.4-G99","simple","","","","517","684","199","132-Pile Height","Hand Knotted","","","4","","ATL000"
